#{"t_start": 1785394324.539739, "env_id": "None"}
r,l,t
-2.0,1,1.654897
4.75,2,1.65777
-2.0,1,1.659258
-2.0,1,1.660737
-2.05,2,1.663653
-2.0,1,1.665028
-2.05,2,1.667682
-2.0,1,1.668967
-2.0,1,1.670264
-2.0,1,1.671543
-2.05,2,1.67559
-2.0,1,1.676926
5.0,1,1.678295
-2.0,1,1.679625
5.0,1,1.680986
-2.0,1,1.682296
-2.0,1,1.683629
-2.0,1,1.684932
-2.0,1,1.686237
-2.0,1,1.68753
5.0,1,1.688861
-2.0,1,1.690099
-2.0,1,1.691349
-2.0,1,1.692636
-2.0,1,1.693934
4.75,2,1.696665
5.0,1,1.698044
-2.0,1,1.699307
5.0,1,1.700662
5.0,1,1.701921
-2.0,1,1.703186
5.0,1,1.704588
-2.05,2,1.707131
-2.0,1,1.708415
-2.0,1,1.709718
-2.05,2,1.712312
-2.0,1,1.713585
-2.0,1,1.714894
-2.0,1,1.716186
5.0,1,1.717522
5.0,1,1.718845
-2.0,1,1.720114
-2.0,1,1.721392
-2.0,1,1.722681
-2.0,1,1.723952
5.0,1,1.725267
-2.0,1,1.726566
-2.0,1,1.727847
-2.0,1,1.729116
-2.0,1,1.730414
-2.0,1,1.731703
-2.05,2,1.734683
-2.0,1,1.736118
-2.0,1,1.73739
-2.0,1,1.738675
-2.05,2,1.741303
-2.0,1,1.74257
-2.0,1,1.743821
-2.0,1,1.745086
-2.0,1,1.746387
-2.0,1,1.747832
-2.0,1,1.749151
-2.0,1,1.75045
5.0,1,1.751719
-2.0,1,1.752931
-2.0,1,1.754193
-2.0,1,1.755467
-2.0,1,1.7567
-2.0,1,1.757974
-2.05,2,1.760425
-2.0,1,1.761633
5.0,1,1.762896
-2.0,1,1.764073
5.0,1,1.765314
-2.0,1,1.766547
-2.0,1,1.767758
-2.0,1,1.768959
-2.0,1,1.770174
-2.0,1,1.771446
5.0,1,1.772799
4.75,2,1.775394
-2.05,2,1.777916
-2.0,1,1.779271
-2.0,1,1.780534
5.0,1,1.781822
-2.05,2,1.784333
-2.0,1,1.785598
-2.0,1,1.786925
5.0,1,1.788258
-2.0,1,1.789671
-2.0,1,1.791007
-2.0,1,1.792292
-2.0,1,1.793601
-2.0,1,1.794952
-2.0,1,1.796217
5.0,1,1.797523
-2.0,1,1.79878
-2.0,1,1.800128
-2.0,1,1.801433
5.0,1,1.802827
-2.0,1,1.804111
-2.0,1,1.805387
-2.0,1,1.806692
-2.0,1,1.808025
-2.0,1,1.809321
-2.0,1,1.810659
-2.0,1,1.812069
-2.0,1,1.813468
-2.0,1,1.814819
-2.0,1,1.816251
-2.0,1,1.817632
-2.0,1,1.818929
-2.0,1,1.820268
5.0,1,1.821635
-2.05,2,1.824275
-2.0,1,1.825602
-2.0,1,1.826991
-2.0,1,1.828318
-2.05,2,1.831076
-2.0,1,1.832531
-2.0,1,1.833865
-2.0,1,1.835234
-2.0,1,1.8366
-2.05,2,1.839271
-2.0,1,1.840643
-2.0,1,1.842077
-2.05,2,1.844793
-2.05,2,1.847418
4.75,2,1.850098
5.0,1,1.851489
-2.05,2,1.854138
5.0,1,1.855494
5.0,1,1.856836
-2.0,1,1.858185
-2.0,1,1.859621
-2.0,1,1.861014
5.0,1,1.862449
-2.0,1,1.863797
-2.0,1,1.865136
5.0,1,1.866558
5.0,1,1.867922
-2.0,1,1.869316
-2.0,1,1.870714
-2.0,1,1.872124
-2.0,1,1.873566
4.75,2,1.87647
-2.0,1,1.877806
5.0,1,1.879282
-2.05,2,1.882071
5.0,1,1.88346
-2.0,1,1.884791
-2.0,1,1.886167
-2.0,1,1.887545
-2.0,1,1.888922
-2.0,1,1.890327
4.75,2,1.893107
-2.0,1,1.894491
-2.05,2,1.897226
-2.0,1,1.898568
-2.05,2,1.901237
-2.0,1,1.90258
-2.0,1,1.903899
-2.0,1,1.905238
-2.05,2,1.907956
-2.0,1,1.909314
-2.0,1,1.910633
-2.0,1,1.912019
-2.0,1,1.913362
-2.0,1,1.91471
-2.0,1,1.91602
-2.0,1,1.917405
-2.0,1,1.918759
-2.0,1,1.920112
5.0,1,1.921484
-2.0,1,1.922828
-2.0,1,1.924156
-2.05,2,1.926795
-2.0,1,1.928123
5.0,1,1.929518
-2.0,1,1.930872
-2.0,1,1.932244
-2.05,2,1.935695
-2.0,1,1.937032
4.75,2,1.93988
-2.05,2,1.942635
-2.0,1,1.944034
-2.0,1,1.945441
-2.0,1,1.946927
-2.0,1,1.948358
-2.0,1,1.949776
-2.0,1,1.951104
-2.0,1,1.952467
-2.0,1,1.953867
-2.0,1,1.955251
-2.0,1,1.956664
5.0,1,1.958129
-2.0,1,1.959485
-2.05,2,1.962326
-2.0,1,1.963732
-2.0,1,1.965071
-2.0,1,1.966481
5.0,1,1.967879
-2.0,1,1.969219
-2.0,1,1.97059
5.0,1,1.972088
4.75,2,1.974871
-2.0,1,1.976244
-2.0,1,1.977591
-2.0,1,1.978965
-2.0,1,1.980383
5.0,1,1.981797
-2.0,1,1.983152
-2.0,1,1.984553
-2.0,1,1.985972
-2.0,1,1.987346
4.75,2,1.990151
-2.0,1,1.991487
-2.0,1,1.9929
-2.05,2,1.995667
5.0,1,1.997083
-2.0,1,1.998924
-2.0,1,2.000932
4.75,2,2.004213
-2.0,1,2.005572
-2.0,1,2.006964
-2.0,1,2.008295
-2.0,1,2.009647
-2.0,1,2.010978
-2.05,2,2.013628
5.0,1,2.015015
-2.05,2,2.017712
-2.0,1,2.019092
5.0,1,2.020488
-2.0,1,2.021832
-2.0,1,2.023183
5.0,1,2.024577
-2.0,1,2.025939
5.0,1,2.027343
-2.0,1,2.028733
-2.05,2,2.031431
-2.0,1,2.032768
-2.0,1,2.034113
-2.0,1,2.035482
-2.0,1,2.036877
5.0,1,2.038588
-2.0,1,2.040186
-2.05,2,2.043058
-2.0,1,2.04443
-2.0,1,2.045921
-2.0,1,2.047324
-2.0,1,2.04873
-2.0,1,2.050126
-2.0,1,2.051563
5.0,1,2.053003
5.0,1,2.054419
5.0,1,2.05581
-2.0,1,2.057253
-2.0,1,2.05868
-2.0,1,2.060092
-2.0,1,2.061524
5.0,1,2.062968
5.0,1,2.064412
-2.0,1,2.065847
-2.05,2,2.068679
5.0,1,2.070133
-2.05,2,2.07291
5.0,1,2.07433
-2.0,1,2.075711
5.0,1,2.077187
-2.0,1,2.078555
-2.0,1,2.079958
-2.05,2,2.082762
-2.0,1,2.084155
-2.05,2,2.086909
4.75,2,2.08978
-2.05,2,2.092429
