#{"t_start": 1785393974.467919, "env_id": "None"}
r,l,t
-2.0,1,1.755576
-2.0,1,1.757293
-2.0,1,1.758783
-2.0,1,1.760281
-2.0,1,1.761866
-2.0,1,1.763398
-2.0,1,1.764908
-2.0,1,1.766681
-2.0,1,1.768259
-2.0,1,1.769686
5.0,1,1.771303
-2.0,1,1.772713
-2.0,1,1.775551
-2.0,1,1.777086
-2.0,1,1.778734
-2.0,1,1.780082
-2.0,1,1.781413
-2.0,1,1.782757
-2.0,1,1.784104
-2.0,1,1.785494
-2.0,1,1.786817
-2.0,1,1.788183
-2.0,1,1.789581
-2.0,1,1.790928
-2.0,1,1.792272
-2.0,1,1.793642
-2.0,1,1.794991
-2.0,1,1.796323
-2.0,1,1.797666
-2.0,1,1.799005
-2.0,1,1.800329
-2.0,1,1.801679
-2.0,1,1.803014
-2.0,1,1.804338
-2.0,1,1.805687
-2.0,1,1.807013
-2.0,1,1.808355
-2.0,1,1.809695
-2.0,1,1.81101
-2.0,1,1.812333
-2.0,1,1.813681
-2.0,1,1.815008
-2.0,1,1.81635
-2.0,1,1.817704
-2.0,1,1.819055
-2.0,1,1.820408
-2.0,1,1.821752
-2.0,1,1.823087
-2.0,1,1.824403
-2.0,1,1.825747
-2.0,1,1.827057
-2.0,1,1.828379
-2.0,1,1.829727
-2.0,1,1.831045
-2.0,1,1.832361
-2.0,1,1.833715
-2.0,1,1.835061
-2.0,1,1.836403
-2.0,1,1.83776
-2.0,1,1.83914
-2.0,1,1.8405
-2.0,1,1.841911
-2.0,1,1.843585
-2.0,1,1.845042
-2.0,1,1.846465
-2.0,1,1.84778
-2.0,1,1.849132
-2.0,1,1.850479
-2.0,1,1.851802
-2.0,1,1.853118
-2.0,1,1.854688
-2.0,1,1.856173
-2.0,1,1.857566
-2.0,1,1.858916
-2.0,1,1.860265
-2.0,1,1.861672
-2.0,1,1.863047
-2.0,1,1.864402
-2.0,1,1.865752
-2.0,1,1.867085
-2.0,1,1.868428
-2.0,1,1.869761
-2.0,1,1.871075
-2.0,1,1.872387
-2.0,1,1.87372
-2.0,1,1.875037
-2.0,1,1.87637
-2.0,1,1.877725
-2.0,1,1.87905
-2.0,1,1.880384
-2.0,1,1.88171
-2.0,1,1.883037
-2.0,1,1.884393
-2.0,1,1.885803
-2.0,1,1.887135
-2.0,1,1.888476
-2.0,1,1.889867
-2.0,1,1.891199
-2.0,1,1.892547
-2.0,1,1.893901
-2.0,1,1.895229
-2.0,1,1.896574
-2.0,1,1.89791
-2.0,1,1.899228
-2.0,1,1.900567
-2.0,1,1.901903
-2.0,1,1.903219
-2.0,1,1.904666
-2.0,1,1.906073
-2.0,1,1.907451
-2.0,1,1.9088
-2.0,1,1.910159
-2.0,1,1.911519
-2.0,1,1.912865
-2.0,1,1.914218
-2.0,1,1.915563
-2.0,1,1.916905
-2.0,1,1.918259
-2.0,1,1.919599
-2.0,1,1.920963
-2.0,1,1.922318
5.0,1,1.923689
-2.0,1,1.925021
-2.0,1,1.926445
-2.0,1,1.927811
-2.0,1,1.92918
-2.0,1,1.930563
-2.0,1,1.931927
-2.0,1,1.933282
-2.0,1,1.934649
-2.0,1,1.936002
-2.0,1,1.937344
-2.0,1,1.938736
-2.0,1,1.940078
-2.0,1,1.941418
-2.0,1,1.942795
-2.0,1,1.944127
-2.0,1,1.945506
-2.0,1,1.946884
-2.0,1,1.94821
-2.0,1,1.949544
-2.0,1,1.95089
-2.0,1,1.95221
-2.0,1,1.953556
-2.0,1,1.954916
-2.0,1,1.956245
-2.0,1,1.957592
-2.0,1,1.958932
-2.0,1,1.960281
-2.0,1,1.961639
-2.0,1,1.96296
-2.0,1,1.964288
-2.0,1,1.965677
-2.0,1,1.967001
-2.0,1,1.968314
-2.0,1,1.969652
-2.0,1,1.970964
-2.0,1,1.972307
-2.0,1,1.973658
-2.0,1,1.974971
-2.0,1,1.976285
-2.0,1,1.977614
-2.0,1,1.978928
-2.0,1,1.980255
-2.0,1,1.981587
-2.0,1,1.982927
-2.0,1,1.984281
-2.0,1,1.985632
-2.0,1,1.987018
-2.0,1,1.988405
-2.0,1,1.989774
-2.0,1,1.991184
-2.0,1,1.992568
-2.0,1,1.993975
-2.0,1,1.995386
-2.0,1,1.99676
-2.0,1,1.998188
-2.0,1,1.999584
-2.0,1,2.000959
-2.0,1,2.002358
-2.0,1,2.003719
-2.0,1,2.005123
-2.0,1,2.006502
-2.0,1,2.007876
-2.0,1,2.009247
-2.0,1,2.010626
-2.0,1,2.011999
-2.0,1,2.013375
-2.0,1,2.014787
-2.0,1,2.016155
-2.0,1,2.017576
-2.0,1,2.018975
-2.0,1,2.020391
-2.0,1,2.02179
-2.0,1,2.023169
-2.0,1,2.024555
-2.0,1,2.025965
-2.0,1,2.02736
-2.0,1,2.028788
-2.0,1,2.030231
-2.0,1,2.031602
-2.0,1,2.03299
-2.05,2,2.035773
-2.0,1,2.037147
-2.0,1,2.038656
-2.0,1,2.040042
-2.0,1,2.041425
-2.0,1,2.042871
-2.0,1,2.044269
-2.0,1,2.045692
-2.0,1,2.0471
-2.0,1,2.048531
-2.0,1,2.049956
-2.0,1,2.051378
-2.0,1,2.052781
-2.0,1,2.054213
-2.0,1,2.055647
-2.0,1,2.057112
-2.0,1,2.058572
-2.0,1,2.059978
-2.0,1,2.061372
-2.0,1,2.062814
-2.0,1,2.064252
-2.0,1,2.065657
-2.0,1,2.067095
-2.0,1,2.068515
