#{"t_start": 1785424586.0540366, "env_id": "None"}
r,l,t
-2.0,1,1.324243
-2.0,1,1.325761
-2.0,1,1.327103
-2.0,1,1.328619
-2.0,1,1.33012
-2.0,1,1.331554
-2.0,1,1.332823
-2.0,1,1.334299
-2.0,1,1.335742
-2.0,1,1.337034
-2.0,1,1.338313
-2.0,1,1.33962
-2.0,1,1.340904
-2.0,1,1.342166
-2.0,1,1.343451
-2.0,1,1.344726
-2.0,1,1.345995
-2.0,1,1.347284
-2.0,1,1.348572
-2.0,1,1.349849
-2.0,1,1.35112
-2.0,1,1.352415
-2.0,1,1.35368
-2.0,1,1.354957
-2.0,1,1.356262
-2.0,1,1.357532
-2.0,1,1.358801
-2.0,1,1.360118
-2.0,1,1.361415
-2.0,1,1.362663
-2.0,1,1.364
-2.0,1,1.365306
-2.0,1,1.366549
-2.0,1,1.367808
-2.0,1,1.369051
-2.0,1,1.370286
-2.0,1,1.371534
-2.0,1,1.372776
-2.0,1,1.37401
-2.0,1,1.375247
-2.0,1,1.376491
-2.0,1,1.377725
-2.0,1,1.378963
-2.0,1,1.380214
-2.0,1,1.381446
-2.0,1,1.382702
-2.0,1,1.383949
-2.0,1,1.385185
-2.0,1,1.386417
-2.0,1,1.387666
-2.0,1,1.388895
-2.0,1,1.390124
-2.0,1,1.391365
-2.0,1,1.392606
-2.0,1,1.393844
-2.0,1,1.395078
-2.0,1,1.396327
-2.0,1,1.397573
-2.0,1,1.398829
-2.0,1,1.400086
-2.0,1,1.401326
-2.0,1,1.402556
-2.0,1,1.403803
-2.0,1,1.40507
-2.0,1,1.406404
-2.0,1,1.407694
-2.0,1,1.408976
-2.0,1,1.410261
-2.0,1,1.411556
-2.0,1,1.412833
-2.0,1,1.41411
-2.0,1,1.415404
-2.0,1,1.416692
-2.0,1,1.417942
-2.0,1,1.419197
-2.0,1,1.420467
-2.0,1,1.421727
-2.0,1,1.422987
-2.0,1,1.424264
-2.0,1,1.425527
-2.0,1,1.426787
-2.0,1,1.428054
-2.0,1,1.429311
-2.0,1,1.430574
-2.0,1,1.431855
-2.0,1,1.433144
-2.0,1,1.43442
-2.0,1,1.435817
-2.0,1,1.437198
-2.0,1,1.4385
-2.0,1,1.439834
-2.0,1,1.441106
-2.0,1,1.442376
-2.0,1,1.443661
-2.0,1,1.444925
-2.0,1,1.446196
-2.0,1,1.4475
-2.0,1,1.448824
-2.0,1,1.450179
-2.0,1,1.451552
-2.0,1,1.452921
-2.0,1,1.45423
-2.0,1,1.455598
-2.0,1,1.456955
-2.0,1,1.458309
-2.0,1,1.459672
-2.0,1,1.461016
-2.0,1,1.462364
-2.0,1,1.463724
-2.0,1,1.465077
-2.0,1,1.466429
-2.0,1,1.46779
-2.0,1,1.469137
-2.0,1,1.470484
-2.0,1,1.471849
-2.0,1,1.473195
-2.0,1,1.474547
-2.0,1,1.47591
-2.0,1,1.477261
-2.0,1,1.478644
-2.0,1,1.480033
-2.0,1,1.48139
-2.0,1,1.482739
-2.0,1,1.484109
-2.0,1,1.485459
-2.0,1,1.486814
-2.0,1,1.488183
-2.0,1,1.489588
-2.0,1,1.490972
-2.0,1,1.492336
-2.0,1,1.493689
-2.0,1,1.495039
-2.0,1,1.496417
-2.0,1,1.497767
-2.0,1,1.499133
-2.0,1,1.500526
-2.0,1,1.501915
-2.0,1,1.503267
-2.0,1,1.504629
-2.0,1,1.505982
-2.05,2,1.508702
-2.0,1,1.510056
-2.0,1,1.511423
-2.0,1,1.512768
-2.0,1,1.514117
-2.0,1,1.51548
-2.0,1,1.51683
-2.0,1,1.518357
-2.0,1,1.519722
-2.0,1,1.521005
-2.0,1,1.522351
-2.0,1,1.523636
-2.0,1,1.52491
-2.0,1,1.526185
-2.0,1,1.527471
-2.0,1,1.528741
-2.0,1,1.53003
-2.0,1,1.531356
-2.0,1,1.532658
-2.0,1,1.534073
-2.0,1,1.535422
-2.0,1,1.53672
-2.0,1,1.537991
-2.0,1,1.539328
-2.0,1,1.540686
