#{"t_start": 1785871358.0980659, "env_id": "None"}
r,l,t
9.99,2,2.724392
9.75,1,2.732946
9.75,1,2.741482
9.75,1,2.752096
11.745,2,2.77252
9.99,2,2.789137
11.745,2,2.805718
9.99,2,2.82452
10.495,7,2.883415
9.75,1,2.892492
11.995,1,2.904887
9.97,6,2.957244
9.631667,11,3.051987
9.22,9,3.134886
10.661667,1,3.148799
9.49,4,3.182595
10.381667,8,3.251614
10.141667,7,3.314172
11.063333,5,3.352971
11.323333,2,3.369108
11.245,4,3.401277
7.695,28,3.641701
11.995,1,3.650619
11.745,2,3.670036
9.99,2,3.688689
9.75,1,3.697181
10.141667,7,3.758629
11.225,8,3.823322
9.75,1,3.831016
9.75,1,3.839159
9.75,1,3.84896
11.313333,4,3.882851
10.651667,3,3.908672
10.151667,5,4.042319
10.871667,12,4.142893
10.078333,2,4.159792
10.303333,10,4.238643
10.425,17,4.36658
11.495,3,4.390755
8.753333,26,4.595173
10.411667,2,4.61155
11.995,1,4.619718
11.995,1,4.628801
9.75,1,4.636064
9.263333,22,4.81397
10.985,3,4.836664
10.763333,16,4.965657
6.476667,54,5.393159
10.626667,8,5.454532
5.445,82,6.108992
9.75,1,6.116187
10.995,1,6.125507
9.75,1,6.132693
10.288333,9,6.20379
9.49,4,6.236865
10.995,5,6.276327
11.745,2,6.296746
8.768333,19,6.451747
9.99,2,6.468573
9.43,16,6.598076
8.721667,50,6.988886
9.905,23,7.169188
9.273333,20,7.324517
10.656667,2,7.33986
10.293333,12,7.432822
7.458333,36,7.712657
10.406667,3,7.738494
8.946667,50,8.136445
10.685,14,8.250735
6.141667,76,8.860173
11.745,2,8.876242
-6.801667,100,9.665431
9.99,2,9.682348
10.651667,3,9.706013
9.75,1,9.713078
10.401667,4,9.744112
11.323333,2,9.761437
8.74,7,9.819521
9.191667,54,10.250811
9.891667,8,10.313613
10.93,18,10.457093
10.07,43,10.807441
11.043333,9,10.880615
9.935,17,16.577687
10.656667,2,16.596919
9.99,2,16.614984
10.646667,4,16.650254
10.985,3,16.732475
10.661667,1,16.742885
10.555,9,16.82158
-4.84,100,17.643701
10.985,3,17.6702
10.455,11,17.762259
9.635,46,18.139903
10.406667,3,18.164052
6.64,66,18.697545
10.865,9,18.768316
11.1,20,18.936222
10.75,10,19.018134
10.646667,4,19.050424
10.78,4,19.084021
10.13,36,19.373273
9.725,28,19.604059
9.275,20,19.765543
10.845,13,19.872977
8.99,37,20.173097
10.763333,16,20.31001
-7.155,100,21.220209
11.323333,2,21.238439
9.415,85,22.014252
10.585,3,22.041
-2.66,100,22.975526
10.656667,2,22.995433
10.815,19,23.152688
9.565,42,23.502176
11.125,6,23.552906
9.825,39,23.876946
11.375,5,23.920357
11.063333,5,23.964961
9.995,23,24.157367
10.105,14,24.29947
9.68,28,24.532923
10.48,15,24.658233
10.985,3,24.685131
10.5,11,24.776697
10.38,4,24.811188
8.13,62,30.939847
11.323333,2,30.957524
10.195,1,30.966808
10.585,3,30.992166
11.345,11,31.086825
10.195,1,31.095417
10.656667,2,31.113517
10.585,3,31.13936
11.995,1,31.147524
10.965,7,31.212352
