#{"t_start": 1785856148.9459426, "env_id": "None"}
r,l,t
9.75,1,0.267727
9.75,1,0.274542
11.745,2,0.291149
9.75,1,0.297388
11.995,1,0.305913
11.995,1,0.313321
9.49,4,0.343229
11.495,3,0.365082
9.99,2,0.380128
9.99,2,0.394952
9.49,4,0.423034
9.75,1,0.42916
9.75,1,0.436681
9.49,4,0.469528
11.995,1,0.47728
9.99,2,0.494717
11.995,1,0.502623
9.99,2,0.516859
10.303333,10,0.608992
9.665,26,0.795282
11.225,8,0.856414
11.995,1,0.863832
9.75,1,0.870001
11.485,5,0.905225
11.073333,3,0.926653
9.74,3,0.945622
10.023333,17,1.058553
9.75,1,1.064854
9.543333,15,1.167578
10.793333,10,1.233381
10.411667,2,1.246288
9.49,4,1.27322
9.47,8,1.330745
9.75,1,1.339089
10.283333,14,1.434129
11.995,1,1.441599
9.99,2,1.456245
7.883333,53,1.825564
10.995,5,1.862813
9.513333,21,2.011495
10.661667,1,2.018332
10.401667,4,2.043916
9.861667,14,2.134074
10.401667,4,2.16075
5.525,66,2.703193
11.745,2,2.71657
5.596667,83,3.26701
8.856667,19,3.388054
10.661667,1,3.397031
10.455,11,3.466439
10.291667,30,3.665881
9.885,27,3.843559
6.755,65,4.281521
11.313333,4,4.309314
9.945,15,4.409379
9.905,23,4.565675
4.056667,97,5.221217
9.816667,23,5.379258
10.753333,18,5.500928
8.643333,48,5.82139
9.75,1,5.827848
9.846667,17,5.946976
7.206667,55,6.320335
8.14,29,6.514467
9.23,7,6.558844
10.023333,17,6.668509
10.656667,2,6.683356
10.813333,6,6.726893
8.845,39,6.976336
6.835,49,10.979576
8.555,48,11.310592
11.323333,2,11.324189
10.651667,3,11.345247
9.99,2,11.359442
7.686667,57,11.760345
10.475,7,11.80329
9.75,1,11.809706
11.995,1,11.817818
10.495,7,11.862111
10.521667,33,12.081327
11.641667,5,12.115629
8.208333,33,12.336786
10.391667,6,12.376647
11.053333,7,12.424887
8.113333,56,12.809519
10.725,6,12.84752
9.75,1,12.853367
10.283333,14,12.952159
9.453333,33,13.174906
10.553333,9,13.230345
11.995,1,13.237378
6.091667,86,13.804169
11.651667,3,13.824626
10.396667,5,13.85735
