#{"t_start": 1785875233.4729943, "env_id": "None"}
r,l,t
9.74,3,0.074179
11.995,1,0.083932
9.75,1,0.093036
9.24,5,0.135009
9.75,1,0.144404
9.75,1,0.15203
9.99,2,0.171839
11.995,1,0.17938
9.75,1,0.189256
9.99,2,0.205969
11.495,3,0.2354
10.661667,1,0.251239
9.99,2,0.268952
11.073333,3,0.298686
10.661667,1,0.308126
8.95,14,0.423244
9.74,3,0.447932
10.313333,8,0.509144
10.641667,5,0.552092
11.995,1,0.561045
11.303333,6,0.614147
11.995,1,0.623788
7.773333,26,0.835246
11.495,3,0.857713
9.175,26,1.068421
10.813333,6,1.117126
11.063333,5,1.158574
11.995,1,1.167519
9.75,1,1.17421
11.995,1,1.183893
9.74,3,1.206031
7.47,16,1.331933
8.175,26,1.555216
9.028333,16,1.678521
10.646667,4,1.710981
6.57,49,2.097959
9.99,2,2.113859
11.323333,2,2.130925
11.98,4,2.162835
11.023333,13,2.266392
11.995,1,2.274979
9.74,3,2.297793
-6.311667,100,3.08222
10.318333,3,3.108544
10.411667,2,3.126341
9.356667,17,3.261867
-6.801667,100,4.047742
6.716667,55,4.478568
11.995,1,4.487845
7.575,48,4.866249
11.053333,7,4.919458
8.326667,27,5.134584
10.823333,4,5.165975
8.895,29,5.393131
9.866667,13,5.496216
10.465,9,5.565511
10.661667,1,5.574795
9.75,1,5.581633
8.895,29,5.806029
8.345,41,6.127858
11.995,1,6.13686
10.675,16,6.266276
11.381667,8,6.331463
11.745,2,6.348101
10.761667,34,6.614364
9.73,5,6.653011
10.513333,17,6.78572
10.038333,10,6.86004
9.925,19,7.011796
11.745,2,7.026724
9.796667,27,7.238488
10.078333,2,7.253454
8.463333,35,7.526841
9.751667,40,7.834996
11.313333,4,7.86656
9.011667,41,13.901138
11.303333,6,13.953295
11.661667,1,13.961997
10.078333,2,13.977554
11.073333,3,14.005168
11.58,4,14.07217
9.798333,9,14.144425
10.995,1,14.154019
10.661667,1,14.163114
10.965,7,14.217474
10.49,13,14.323599
10.395,23,14.513044
10.91,9,14.586774
11.995,1,14.59594
8.55,89,15.313131
10.995,1,15.322164
9.835,37,15.616604
-3.685,100,16.433326
11.535,4,16.466753
10.575,5,16.507162
8.03,82,17.168363
-3.105,100,17.979089
10.735,4,18.010922
7.055,90,18.733053
8.815,76,19.349067
9.965,42,19.680917
11.391667,6,19.731942
10.48,15,19.853453
10.23,47,20.233246
10.195,1,20.242177
10.08,46,20.612858
10.61,20,20.772969
11.335,13,20.880666
9.345,55,21.331984
10.116667,12,21.425946
10.096667,16,21.553948
11.775,5,21.595648
11.13,14,21.712432
9.74,3,21.735505
10.77,6,21.785083
10.545,24,21.98556
10.695,12,22.08242
11.315,17,27.969638
11.323333,2,27.988233
11.17,6,28.040586
9.405,25,28.250436
10.315,8,28.32074
10.79,2,28.339346
9.825,39,28.673389
11.385,3,28.703462
11.995,1,28.712102
11.995,1,28.720557
11.18,4,28.754939
10.79,2,28.771796
10.76,8,28.841305
11.365,7,28.899394
10.585,3,28.92596
11.18,4,28.960453
10.595,1,28.968874
11.995,1,28.976865
9.886667,89,29.733973
10.591667,28,29.964482
11.165,7,30.023618
11.046667,4,30.059377
10.21,20,30.230612
10.481667,50,30.643675
9.893333,43,31.001743
10.503333,19,31.157456
11.056667,2,31.175839
9.788333,33,31.450454
11.036667,6,31.50111
9.741667,51,31.922176
9.801667,26,32.136543
10.786667,7,32.194348
10.533333,13,32.305542
10.77,6,32.353966
9.568333,28,32.581836
11.995,1,32.591427
11.323333,2,32.607623
10.908333,5,32.648614
9.826667,52,33.072457
9.99,2,33.08855
11.99,2,33.105487
9.795,36,33.406828
9.776667,62,33.919236
9.818333,27,34.13508
11.323333,2,34.152434
9.99,2,34.168499
11.323333,2,34.183747
10.465,9,34.260712
10.031667,29,34.503953
9.75,1,34.511817
10.983333,21,34.689735
10.111667,13,34.796079
11.155,9,34.86989
10.523333,2,34.887066
9.75,1,34.894802
-3.571667,100,35.719735
10.76,8,35.786882
10.918333,3,35.811947
10.651667,3,35.836122
10.105,10,35.919368
9.75,1,35.927792
11.995,1,35.936433
9.966667,73,42.448058
11.155,9,42.5309
11.323333,2,42.549072
11.026667,8,42.623066
11.451667,3,42.64898
11.385,3,42.677248
11.026667,8,42.74886
11.056667,2,42.76647
10.77,6,42.818341
10.898333,7,42.879893
11.98,4,42.914846
10.985,3,42.939232
10.79,2,42.956532
10.995,1,42.965094
9.99,2,42.983674
10.513333,4,43.017994
10.985,3,43.045382
11.303333,6,43.0958
9.75,1,43.104009
10.651667,3,43.131968
10.328333,1,43.14036
9.75,1,43.14919
11.313333,4,43.183198
10.568333,24,43.387764
10.601667,13,43.498278
10.77,6,43.549103
10.78,4,43.586336
10.39,2,43.602447
10.75,10,43.689263
11.303333,6,43.741472
10.503333,6,43.792202
11.036667,6,43.842065
10.73,14,43.964919
10.985,3,43.990824
10.985,3,44.016327
9.696667,16,44.148281
10.908333,5,44.190133
10.641667,5,44.233528
10.661667,1,44.242876
10.631667,7,44.304089
9.75,1,44.313154
10.878333,11,44.407822
11.243333,18,44.557132
10.256667,2,44.575672
10.395,1,44.584207
10.898333,7,44.645463
10.031667,29,44.900284
11.046667,4,44.938781
10.493333,8,45.00668
11.995,1,45.016183
10.611667,11,45.10982
10.79,2,45.127845
10.661667,1,45.136696
10.595,1,45.145244
10.631667,7,45.212582
10.092619,44,45.574152
11.046667,4,45.607738
10.195,1,45.618234
9.612143,53,46.055526
10.802143,11,46.150598
10.432381,55,46.604843
10.918333,3,46.630562
11.174286,59,47.106598
10.062381,31,47.360047
