#{"t_start": 1785391431.2263653, "env_id": "None"}
r,l,t
5.0,1,1.773034
-2.0,1,1.774663
-2.0,1,1.776874
-2.05,2,1.781311
-2.0,1,1.783583
-2.05,2,1.787606
5.0,1,1.789347
-2.0,1,1.790898
-2.0,1,1.792437
4.75,2,1.795823
-2.0,1,1.799201
5.0,1,1.801278
-2.0,1,1.804001
-2.0,1,1.806811
-2.0,1,1.808416
-2.0,1,1.809967
-2.0,1,1.81156
-2.0,1,1.813486
-2.0,1,1.815473
-2.0,1,1.817113
-2.0,1,1.818628
-2.0,1,1.820224
-2.0,1,1.822131
-2.0,1,1.824251
-2.0,1,1.826117
5.0,1,1.828088
5.0,1,1.829704
-2.0,1,1.831257
-2.0,1,1.833521
-2.0,1,1.835612
-2.0,1,1.837228
-2.0,1,1.839292
-2.0,1,1.841174
-2.0,1,1.842968
-2.0,1,1.84513
-2.0,1,1.846695
5.0,1,1.848298
-2.0,1,1.850215
-2.0,1,1.851763
-2.0,1,1.853284
-2.0,1,1.855829
-2.0,1,1.858787
-2.0,1,1.860751
-2.0,1,1.862575
-2.0,1,1.864186
-2.0,1,1.866298
-2.0,1,1.868081
-2.0,1,1.869654
-2.0,1,1.871899
-2.05,2,1.876701
-2.0,1,1.878265
-2.0,1,1.879845
-2.0,1,1.881961
-2.0,1,1.883624
-2.05,2,1.887444
-2.0,1,1.889518
-2.0,1,1.891662
-2.0,1,1.893363
-2.0,1,1.894912
-2.0,1,1.896474
-2.05,2,1.89971
-2.0,1,1.901259
-2.0,1,1.902796
-2.0,1,1.904478
-2.0,1,1.907348
5.0,1,1.909058
4.75,2,1.912288
-2.0,1,1.914629
-2.0,1,1.91627
4.75,2,1.919504
-2.0,1,1.921146
-2.0,1,1.922754
-2.0,1,1.924565
-2.0,1,1.9262
-2.0,1,1.927812
-2.0,1,1.929402
-2.0,1,1.930969
-2.0,1,1.932633
-2.0,1,1.934164
-2.0,1,1.935751
5.0,1,1.937323
-2.0,1,1.938817
-2.0,1,1.94037
-2.0,1,1.941912
-2.0,1,1.943537
5.0,1,1.945326
-2.0,1,1.947036
4.75,2,1.950301
-2.0,1,1.951901
-2.0,1,1.953507
-2.0,1,1.955134
-2.0,1,1.956766
-2.0,1,1.958338
-2.0,1,1.959925
-2.0,1,1.961522
-2.0,1,1.963284
-2.0,1,1.964886
-2.0,1,1.966474
-2.0,1,1.968023
-2.0,1,1.96966
-2.0,1,1.971294
-2.0,1,1.972931
-2.05,2,1.976127
-2.0,1,1.977697
-2.0,1,1.979277
5.0,1,1.98087
-2.0,1,1.982409
-2.0,1,1.98404
-2.0,1,1.985643
-2.0,1,1.987232
-2.0,1,1.988855
-2.0,1,1.990393
-2.0,1,1.991955
-2.0,1,1.993526
-2.0,1,1.995115
-2.0,1,1.996694
-2.0,1,1.99828
5.0,1,1.999935
-2.0,1,2.001467
-2.0,1,2.003037
-2.0,1,2.00462
-2.0,1,2.006188
-2.0,1,2.00772
-2.0,1,2.009299
-2.0,1,2.010899
-2.0,1,2.012497
-2.0,1,2.014153
-2.0,1,2.015766
5.0,1,2.017355
-2.0,1,2.018913
-2.0,1,2.020447
-2.0,1,2.022006
-2.0,1,2.023544
-2.0,1,2.025072
-2.0,1,2.026671
-2.0,1,2.028276
-2.0,1,2.029898
-2.0,1,2.03156
-2.0,1,2.033171
-2.0,1,2.034788
-2.0,1,2.036426
-2.0,1,2.038183
-2.05,2,2.041377
-2.05,2,2.044625
-2.0,1,2.046244
-2.0,1,2.047947
5.0,1,2.049603
-2.0,1,2.051184
-2.0,1,2.052791
-2.0,1,2.054362
-2.0,1,2.05604
-2.0,1,2.057689
-2.0,1,2.059329
5.0,1,2.061111
-2.0,1,2.062703
-2.0,1,2.064339
-2.0,1,2.065973
-2.0,1,2.067627
5.0,1,2.069289
-2.05,2,2.072481
-2.0,1,2.074083
5.0,1,2.075787
-2.0,1,2.077366
-2.0,1,2.079005
-2.0,1,2.080609
-2.0,1,2.082224
-2.0,1,2.083843
-2.0,1,2.085489
-2.0,1,2.087152
-2.0,1,2.088773
-2.0,1,2.09042
-2.0,1,2.092043
-2.0,1,2.093693
-2.0,1,2.095334
-2.0,1,2.096952
-2.0,1,2.098591
-2.0,1,2.100216
-2.0,1,2.101824
-2.0,1,2.103457
-2.0,1,2.10509
-2.0,1,2.106693
-2.0,1,2.108319
-2.0,1,2.109896
-2.0,1,2.111513
-2.0,1,2.113118
-2.0,1,2.114724
-2.0,1,2.116367
-2.0,1,2.117963
5.0,1,2.119619
-2.0,1,2.121177
-2.0,1,2.122745
-2.0,1,2.124371
-2.0,1,2.125972
-2.0,1,2.127616
5.0,1,2.129246
-2.0,1,2.130864
-2.0,1,2.13248
-2.0,1,2.134092
-2.0,1,2.135712
-2.0,1,2.137345
5.0,1,2.139012
-2.0,1,2.140577
-2.0,1,2.142176
5.0,1,2.143904
-2.0,1,2.145478
-2.05,2,2.14873
-2.0,1,2.150358
-2.0,1,2.152021
-2.0,1,2.153631
-2.0,1,2.155296
-2.0,1,2.15689
-2.0,1,2.158514
-2.0,1,2.160134
-2.0,1,2.161726
-2.0,1,2.163363
-2.0,1,2.165025
-2.0,1,2.166616
-2.0,1,2.168238
-2.05,2,2.171468
-2.0,1,2.173061
-2.05,2,2.176279
-2.0,1,2.177897
5.0,1,2.179606
-2.0,1,2.181191
-2.0,1,2.1828
4.75,2,2.186077
-2.0,1,2.187689
-2.0,1,2.18931
-2.0,1,2.190916
5.0,1,2.192677
-2.0,1,2.194316
-2.0,1,2.195981
-2.0,1,2.197636
-2.0,1,2.199311
-2.0,1,2.200991
-2.0,1,2.202623
-2.0,1,2.204277
-2.0,1,2.206024
5.0,1,2.207765
-2.0,1,2.209403
-2.05,2,2.212718
-2.0,1,2.21441
-2.0,1,2.216068
-2.0,1,2.21775
-2.0,1,2.21945
-2.0,1,2.221123
-2.0,1,2.222781
-2.0,1,2.224432
-2.05,2,2.22782
-2.0,1,2.229504
-2.0,1,2.231166
-2.0,1,2.232799
-2.0,1,2.234461
-2.0,1,2.236184
-2.0,1,2.237999
-2.0,1,2.239643
-2.05,2,2.242881
-2.0,1,2.244524
-2.0,1,2.246196
-2.0,1,2.247973
-2.0,1,2.249597
-2.0,1,2.251258
-2.0,1,2.252879
-2.0,1,2.254523
-2.0,1,2.25614
-2.0,1,2.257743
-2.0,1,2.259358
-2.0,1,2.261
-2.05,2,2.264233
