#{"t_start": 1785391431.0775554, "env_id": "None"}
r,l,t
-2.0,1,1.921814
-2.0,1,1.923514
-2.0,1,1.926094
-2.05,2,1.930239
-2.0,1,1.932748
-2.0,1,1.934782
-2.0,1,1.936484
-2.0,1,1.938185
-2.05,2,1.941309
-2.0,1,1.942877
-2.0,1,1.944761
-2.0,1,1.948086
-2.0,1,1.950547
-2.0,1,1.953035
-2.0,1,1.955722
-2.0,1,1.957336
-2.0,1,1.958872
-2.0,1,1.96049
-2.0,1,1.962648
-2.0,1,1.964373
-2.0,1,1.965978
-2.0,1,1.967525
-2.05,2,1.971098
-2.0,1,1.973266
-2.0,1,1.975146
-2.0,1,1.976921
-2.0,1,1.978514
-2.0,1,1.980131
-2.0,1,1.982533
-2.0,1,1.984504
-2.0,1,1.986125
-2.0,1,1.988494
-2.0,1,1.990068
-2.0,1,1.99189
-2.05,2,1.995574
-2.0,1,1.997131
-2.0,1,1.999104
-2.0,1,2.000639
-2.0,1,2.002164
-2.0,1,2.005041
-2.0,1,2.00772
-2.0,1,2.009887
-2.05,2,2.01309
-2.05,2,2.016981
-2.0,1,2.018554
-2.0,1,2.021109
-2.0,1,2.023752
-2.05,2,2.027158
-2.0,1,2.028758
-2.05,2,2.032489
-2.0,1,2.034049
-2.0,1,2.036372
-2.0,1,2.03839
-2.05,2,2.042274
-2.0,1,2.043818
-2.0,1,2.04538
-2.0,1,2.046942
-2.0,1,2.048606
-2.0,1,2.050162
-2.0,1,2.051691
-2.0,1,2.053714
-2.0,1,2.056267
-2.0,1,2.057933
-2.0,1,2.059565
-2.0,1,2.061156
-2.0,1,2.06353
-2.0,1,2.065186
-2.0,1,2.066749
-2.0,1,2.068378
-2.0,1,2.070011
-2.0,1,2.071671
-2.05,2,2.075104
-2.0,1,2.076712
-2.0,1,2.078308
-2.05,2,2.081536
-2.0,1,2.083073
-2.0,1,2.084657
-2.05,2,2.087721
-2.0,1,2.089283
-2.0,1,2.090821
-2.0,1,2.09244
5.0,1,2.094205
-2.0,1,2.095949
-2.0,1,2.097553
-2.0,1,2.099165
-2.0,1,2.100801
-2.0,1,2.102426
-2.0,1,2.104035
-2.0,1,2.105676
-2.0,1,2.107239
-2.0,1,2.108826
-2.05,2,2.112169
-2.0,1,2.113787
-2.0,1,2.115334
-2.0,1,2.116922
-2.0,1,2.118558
-2.0,1,2.120196
-2.0,1,2.121819
-2.0,1,2.123443
-2.0,1,2.125034
-2.0,1,2.1266
-2.0,1,2.12818
-2.05,2,2.131317
5.0,1,2.132979
-2.0,1,2.134554
-2.0,1,2.136132
-2.0,1,2.137759
-2.0,1,2.139295
-2.0,1,2.140858
-2.0,1,2.142431
-2.0,1,2.144012
-2.0,1,2.145606
-2.0,1,2.147187
-2.0,1,2.148803
-2.0,1,2.150364
-2.05,2,2.153532
-2.0,1,2.155063
-2.0,1,2.156628
-2.0,1,2.158213
-2.0,1,2.159813
-2.0,1,2.161404
-2.0,1,2.162988
-2.0,1,2.164639
-2.0,1,2.166177
5.0,1,2.167828
-2.0,1,2.169322
-2.0,1,2.170871
-2.0,1,2.172408
-2.0,1,2.173935
-2.0,1,2.175539
-2.0,1,2.177144
-2.0,1,2.178786
5.0,1,2.180477
-2.0,1,2.182036
-2.0,1,2.183655
-2.0,1,2.185297
-2.0,1,2.187049
-2.05,2,2.190256
-2.0,1,2.191891
-2.0,1,2.19349
4.75,2,2.196889
-2.0,1,2.198469
-2.0,1,2.200092
-2.0,1,2.201697
-2.0,1,2.203276
-2.0,1,2.204949
-2.0,1,2.206605
-2.0,1,2.20823
-2.0,1,2.209981
-2.0,1,2.211612
-2.0,1,2.213244
-2.0,1,2.214881
-2.0,1,2.216532
-2.0,1,2.218155
-2.0,1,2.219753
-2.0,1,2.221391
-2.0,1,2.222995
-2.0,1,2.224654
-2.0,1,2.226302
-2.0,1,2.227926
-2.0,1,2.229519
-2.05,2,2.232757
-2.0,1,2.234407
-2.0,1,2.236065
5.0,1,2.237743
5.0,1,2.239378
5.0,1,2.240992
-2.0,1,2.24261
-2.0,1,2.244243
-2.0,1,2.245867
-2.0,1,2.24749
-2.0,1,2.249125
-2.0,1,2.250752
-2.0,1,2.252392
-2.0,1,2.254003
-2.0,1,2.255607
-2.0,1,2.257226
-2.0,1,2.258813
-2.0,1,2.260427
-2.0,1,2.262031
-2.0,1,2.263628
-2.0,1,2.265278
-2.0,1,2.266865
-2.0,1,2.268488
-2.0,1,2.270087
-2.0,1,2.271666
-2.0,1,2.273287
5.0,1,2.274924
-2.0,1,2.276525
-2.0,1,2.278121
-2.0,1,2.279784
-2.0,1,2.281411
-2.0,1,2.282999
-2.0,1,2.284623
-2.0,1,2.286262
-2.0,1,2.287887
-2.0,1,2.289491
5.0,1,2.291149
-2.0,1,2.292774
-2.0,1,2.294387
-2.0,1,2.296037
-2.0,1,2.297645
-2.0,1,2.299275
5.0,1,2.300976
-2.0,1,2.302543
-2.0,1,2.304206
-2.0,1,2.305799
-2.0,1,2.307425
-2.0,1,2.309044
-2.0,1,2.310637
-2.0,1,2.312276
-2.0,1,2.313938
-2.0,1,2.315526
-2.0,1,2.317147
-2.0,1,2.318751
-2.0,1,2.320378
-2.0,1,2.321975
-2.0,1,2.323576
-2.0,1,2.325191
-2.0,1,2.326807
-2.0,1,2.328485
-2.0,1,2.330107
-2.0,1,2.331707
-2.0,1,2.333342
-2.05,2,2.336601
-2.05,2,2.339837
-2.0,1,2.341544
-2.0,1,2.343227
-2.0,1,2.344892
-2.0,1,2.346549
-2.0,1,2.348222
-2.0,1,2.349901
5.0,1,2.351575
-2.0,1,2.3532
-2.0,1,2.35495
-2.0,1,2.356636
-2.0,1,2.358329
4.75,2,2.361666
-2.0,1,2.363329
4.75,2,2.366694
-2.0,1,2.368376
-2.0,1,2.370037
-2.0,1,2.371696
5.0,1,2.373405
-2.0,1,2.375026
-2.0,1,2.376727
-2.0,1,2.378399
-2.0,1,2.380077
-2.0,1,2.38171
5.0,1,2.383413
-2.0,1,2.385092
-2.0,1,2.386889
-2.0,1,2.388552
-2.0,1,2.39019
-2.0,1,2.391802
-2.0,1,2.393436
-2.0,1,2.395118
-2.0,1,2.396803
-2.0,1,2.39848
-2.0,1,2.400135
-2.0,1,2.401746
-2.0,1,2.403385
-2.0,1,2.405007
-2.0,1,2.406606
-2.0,1,2.408226
-2.0,1,2.409866
-2.0,1,2.411514
5.0,1,2.413148
-2.0,1,2.414745
-2.0,1,2.416416
-2.0,1,2.418019
-2.0,1,2.41975
-2.0,1,2.421366
-2.0,1,2.422956
-2.0,1,2.424603
-2.0,1,2.426281
-2.0,1,2.427852
-2.0,1,2.429461
-2.0,1,2.431048
-2.0,1,2.432708
-2.0,1,2.434286
-2.0,1,2.43592
-2.0,1,2.437509
-2.0,1,2.439129
-2.0,1,2.440751
-2.0,1,2.442416
-2.0,1,2.444058
-2.0,1,2.445706
-2.0,1,2.44735
-2.0,1,2.448963
-2.0,1,2.45057
-2.0,1,2.452189
-2.0,1,2.453806
-2.0,1,2.455451
-2.0,1,2.457031
-2.0,1,2.458644
-2.0,1,2.46028
-2.0,1,2.461955
-2.0,1,2.463588
-2.0,1,2.4652
-2.0,1,2.466795
5.0,1,2.468505
-2.0,1,2.470109
5.0,1,2.471833
-2.0,1,2.473397
-2.0,1,2.474994
-2.0,1,2.476628
-2.0,1,2.47823
-2.0,1,2.479947
-2.0,1,2.481565
-2.0,1,2.483183
-2.0,1,2.484891
-2.0,1,2.486479
-2.0,1,2.488094
-2.0,1,2.489677
-2.0,1,2.491282
-2.0,1,2.492964
-2.0,1,2.494595
-2.0,1,2.49624
-2.0,1,2.497884
-2.0,1,2.499494
5.0,1,2.50113
-2.0,1,2.502702
5.0,1,2.50434
-2.0,1,2.505949
-2.0,1,2.507542
-2.0,1,2.509184
-2.0,1,2.510798
5.0,1,2.512512
-2.0,1,2.514103
-2.0,1,2.515703
-2.0,1,2.517322
-2.0,1,2.518946
-2.0,1,2.52062
-2.0,1,2.522262
-2.0,1,2.523896
-2.0,1,2.525541
-2.0,1,2.527172
-2.0,1,2.528793
-2.0,1,2.530406
-2.0,1,2.532025
-2.0,1,2.53367
-2.0,1,2.535298
-2.0,1,2.536915
-2.0,1,2.538572
-2.05,2,2.54181
-2.0,1,2.543455
-2.0,1,2.545096
-2.0,1,2.546672
-2.0,1,2.548472
-2.0,1,2.550086
-2.0,1,2.551737
-2.0,1,2.553361
-2.0,1,2.555012
-2.0,1,2.556652
-2.0,1,2.558248
-2.0,1,2.559872
-2.0,1,2.561585
-2.0,1,2.563227
-2.0,1,2.564877
-2.0,1,2.566518
-2.0,1,2.568153
-2.0,1,2.569761
-2.0,1,2.571369
-2.0,1,2.572994
-2.0,1,2.574614
5.0,1,2.5763
5.0,1,2.577957
-2.0,1,2.579541
-2.0,1,2.581213
-2.0,1,2.582858
-2.05,2,2.586163
-2.0,1,2.587858
-2.0,1,2.589578
-2.0,1,2.591415
-2.0,1,2.593052
-2.0,1,2.594669
-2.0,1,2.596311
-2.0,1,2.597935
-2.0,1,2.599594
-2.0,1,2.601224
-2.0,1,2.602869
5.0,1,2.604527
-2.0,1,2.606093
-2.0,1,2.607678
-2.0,1,2.609302
-2.0,1,2.610942
5.0,1,2.612629
-2.05,2,2.615818
-2.05,2,2.619151
4.75,2,2.622423
-2.0,1,2.624045
5.0,1,2.625697
-2.0,1,2.627307
-2.0,1,2.628949
-2.0,1,2.630571
-2.0,1,2.632172
-2.0,1,2.633943
-2.0,1,2.635553
-2.0,1,2.637209
-2.0,1,2.638816
-2.0,1,2.640475
-2.0,1,2.642072
-2.0,1,2.643677
-2.05,2,2.647105
-2.0,1,2.648761
-2.0,1,2.650415
5.0,1,2.652121
-2.0,1,2.653681
-2.05,2,2.656913
-2.0,1,2.658572
5.0,1,2.660277
-2.0,1,2.661869
5.0,1,2.663551
5.0,1,2.665181
-2.05,2,2.668467
-2.0,1,2.670078
-2.0,1,2.671685
-2.0,1,2.673293
-2.0,1,2.675032
-2.0,1,2.676927
-2.0,1,2.67856
-2.0,1,2.680209
-2.0,1,2.681818
-2.0,1,2.68349
-2.0,1,2.685219
-2.0,1,2.686874
-2.0,1,2.688622
-2.0,1,2.690301
-2.0,1,2.692034
-2.0,1,2.693714
5.0,1,2.695448
5.0,1,2.697172
-2.0,1,2.69884
-2.0,1,2.700547
-2.0,1,2.702231
5.0,1,2.704
-2.0,1,2.705686
-2.0,1,2.707368
-2.0,1,2.70909
-2.0,1,2.710797
-2.05,2,2.714201
-2.0,1,2.715951
-2.0,1,2.717642
-2.05,2,2.721235
-2.0,1,2.722972
-2.0,1,2.724675
-2.0,1,2.726392
-2.05,2,2.729973
-2.0,1,2.731774
5.0,1,2.73366
-2.0,1,2.735468
-2.0,1,2.737187
-2.0,1,2.738998
-2.05,2,2.742512
-2.0,1,2.744237
-2.05,2,2.748054
-2.0,1,2.749884
-2.05,2,2.753772
-2.0,1,2.755739
5.0,1,2.757647
-2.0,1,2.759553
-2.0,1,2.761668
-2.0,1,2.763543
-2.0,1,2.765494
-2.0,1,2.76755
-2.0,1,2.769475
-2.0,1,2.771419
-2.0,1,2.773366
-2.0,1,2.7754
-2.0,1,2.777376
-2.0,1,2.779285
-2.0,1,2.781227
-2.0,1,2.783149
-2.0,1,2.785171
-2.0,1,2.78706
-2.0,1,4.122484
-2.0,1,4.124369
-2.0,1,4.126231
-2.0,1,4.128002
-2.0,1,4.129676
-2.0,1,4.131516
5.0,1,4.133265
-2.0,1,4.134892
-2.05,2,4.138363
-2.0,1,4.1401
4.75,2,4.143664
-2.0,1,4.145306
-2.0,1,4.146973
5.0,1,4.148736
5.0,1,4.150496
-2.0,1,4.152204
-2.0,1,4.153904
-2.0,1,4.155581
-2.0,1,4.157263
-2.05,2,4.160737
5.0,1,4.16272
-2.0,1,4.164416
-2.0,1,4.166139
5.0,1,4.167875
-2.0,1,4.169764
-2.0,1,4.171436
-2.0,1,4.173079
-2.0,1,4.174726
-2.0,1,4.176456
-2.0,1,4.178177
-2.0,1,4.179857
-2.0,1,4.181554
5.0,1,4.183288
-2.05,2,4.186633
5.0,1,4.188345
-2.0,1,4.189962
-2.0,1,4.191628
-2.0,1,4.193403
5.0,1,4.195078
-2.0,1,4.196726
-2.0,1,4.198367
-2.0,1,4.200058
5.0,1,4.201856
-2.0,1,4.203468
-2.05,2,4.207081
-2.0,1,4.208783
5.0,1,4.210503
-2.05,2,4.214014
-2.0,1,4.215713
-2.0,1,4.217492
-2.0,1,4.219227
-2.0,1,4.220964
-2.0,1,4.222621
-2.0,1,4.224378
5.0,1,4.226088
5.0,1,4.22778
-2.0,1,4.229427
5.0,1,4.231233
5.0,1,4.233079
-2.0,1,4.234762
-2.0,1,4.236438
-2.0,1,4.238121
5.0,1,4.23986
-2.0,1,4.2415
-2.0,1,4.243153
-2.0,1,4.24483
-2.0,1,4.246541
-2.0,1,4.248196
-2.0,1,4.249848
-2.0,1,4.25151
5.0,1,4.253309
-2.0,1,4.255133
5.0,1,4.256942
-2.0,1,4.258707
-2.0,1,4.260442
-2.0,1,4.262197
5.0,1,4.263955
5.0,1,4.265734
-2.05,2,4.269157
-2.0,1,4.270857
5.0,1,4.272561
5.0,1,4.274281
-2.0,1,4.275882
-2.0,1,4.277565
-2.0,1,4.279205
-2.0,1,4.280889
-2.0,1,4.282588
-2.0,1,4.284222
-2.05,2,4.287535
-2.0,1,4.289252
4.75,2,4.292638
-2.0,1,4.294281
5.0,1,4.295961
-2.05,2,4.299432
-2.0,1,4.301089
4.75,2,4.304457
-2.0,1,4.306143
4.75,2,4.309505
-2.0,1,4.3111
-2.0,1,4.312842
5.0,1,4.314571
-2.0,1,4.316209
-2.0,1,4.317926
5.0,1,4.319687
5.0,1,4.32138
-2.05,2,4.324693
-2.0,1,4.326367
-2.05,2,4.329781
-2.0,1,4.331521
-2.0,1,4.33326
5.0,1,4.334951
-2.0,1,4.336681
-2.0,1,4.338382
-2.0,1,4.340261
-2.0,1,4.341884
-2.0,1,4.343532
-2.0,1,4.345369
4.75,2,4.348884
-2.0,1,4.350573
4.75,2,4.354035
-2.0,1,4.355646
-2.0,1,4.35736
-2.0,1,4.359018
-2.0,1,4.36088
-2.05,2,4.364407
-2.0,1,4.366031
-2.0,1,4.367812
-2.05,2,4.371112
-2.05,2,4.374519
-2.0,1,4.376292
-2.0,1,4.378
5.0,1,4.379727
5.0,1,4.381441
-2.0,1,4.383134
-2.05,2,4.386619
-2.0,1,4.388422
-2.0,1,4.390137
-2.0,1,4.3919
5.0,1,4.393713
-2.0,1,4.395361
-2.0,1,4.397039
-2.0,1,4.39875
-2.0,1,4.400446
-2.0,1,4.402109
-2.0,1,4.403811
-2.0,1,4.405506
-2.0,1,4.407211
5.0,1,4.408938
-2.0,1,4.410585
-2.05,2,4.414002
4.75,2,4.417512
-2.0,1,4.419296
-2.0,1,4.421015
-2.0,1,4.422753
5.0,1,4.424568
-2.0,1,4.426321
5.0,1,4.428085
-2.0,1,4.429802
-2.0,1,4.431593
4.75,2,4.435098
-2.0,1,4.43678
-2.0,1,4.438469
-2.0,1,4.440248
