#{"t_start": 1785391159.14684, "env_id": "None"}
r,l,t
-2.0,1,1.408027
-2.0,1,1.409427
-2.0,1,1.410648
-2.0,1,1.411862
-2.0,1,1.413065
-2.0,1,1.414265
-2.0,1,1.415438
-2.0,1,1.416614
-2.0,1,1.417729
-2.0,1,1.418842
-2.0,1,1.420046
-2.0,1,1.42128
-2.0,1,1.423837
-2.0,1,1.425018
-2.0,1,1.426138
-2.0,1,1.42727
-2.0,1,1.428408
-2.0,1,1.429538
4.0,1,1.430716
-2.0,1,1.43176
-2.0,1,1.432899
-2.0,1,1.434008
-2.0,1,1.43514
-2.0,1,1.43626
-2.0,1,1.437408
-2.0,1,1.438611
4.0,1,1.439811
-2.0,1,1.440907
4.0,1,1.44206
-2.0,1,1.44316
-2.0,1,1.444289
-2.0,1,1.445421
-2.0,1,1.446597
-2.0,1,1.447739
-2.0,1,1.448882
-2.0,1,1.450082
-2.0,1,1.451247
-2.0,1,1.452359
-2.0,1,1.453471
-2.0,1,1.454694
-2.0,1,1.455934
-2.0,1,1.457071
-2.0,1,1.458218
-2.0,1,1.459339
-2.0,1,1.460468
-2.0,1,1.461594
-2.0,1,1.462733
-2.0,1,1.463855
-2.0,1,1.464979
-2.0,1,1.466105
-2.0,1,1.467224
4.0,1,1.468365
-2.0,1,1.46947
-2.0,1,1.470637
-2.0,1,1.47192
-2.0,1,1.473097
-2.0,1,1.474233
-2.0,1,1.475385
-2.0,1,1.476582
-2.0,1,1.477715
-2.0,1,1.478856
-2.0,1,1.479982
-2.0,1,1.481131
-2.0,1,1.482243
-2.0,1,1.483397
-2.0,1,1.484531
-2.0,1,1.485643
-2.0,1,1.486774
-2.0,1,1.48795
-2.0,1,1.48912
-2.0,1,1.490216
-2.0,1,1.491346
4.0,1,1.492729
-2.0,1,1.493826
-2.0,1,1.494941
-2.0,1,1.496043
-2.0,1,1.49715
-2.0,1,1.498275
-2.0,1,1.499393
-2.0,1,1.500501
-2.0,1,1.501608
-2.0,1,1.502727
-2.0,1,1.503838
-2.0,1,1.505104
-2.0,1,1.506207
-2.0,1,1.507353
-2.0,1,1.508476
-2.0,1,1.509579
-2.0,1,1.510712
-2.0,1,1.511836
-2.0,1,1.512956
-2.0,1,1.514085
-2.0,1,1.515202
-2.0,1,1.516337
-2.0,1,1.517457
-2.0,1,1.51858
-2.0,1,1.519701
-2.0,1,1.520859
-2.0,1,1.522222
-2.05,2,1.524621
-2.0,1,1.525798
4.0,1,1.52705
-2.0,1,1.528246
-2.0,1,1.529426
-2.0,1,1.530603
-2.0,1,1.53179
-2.0,1,1.532964
-2.0,1,1.534138
-2.0,1,1.535429
-2.0,1,1.536622
-2.0,1,1.537864
4.0,1,1.539458
-2.0,1,1.540659
-2.0,1,1.541848
-2.0,1,1.543092
-2.0,1,1.544347
-2.0,1,1.545576
-2.0,1,1.546761
-2.0,1,1.547947
-2.0,1,1.54913
-2.0,1,1.550333
-2.0,1,1.551551
-2.0,1,1.552747
-2.0,1,1.553926
-2.0,1,1.555423
-2.0,1,1.556999
-2.0,1,1.558229
-2.0,1,1.559463
-2.0,1,1.560799
-2.0,1,1.562016
-2.0,1,1.563217
-2.0,1,1.564376
-2.0,1,1.565539
-2.0,1,1.566737
-2.0,1,1.567938
-2.0,1,1.569118
-2.0,1,1.570306
-2.0,1,1.571575
-2.0,1,1.573739
-2.0,1,1.575091
-2.0,1,1.576496
-2.0,1,1.57789
-2.0,1,1.579298
-2.0,1,1.580631
-2.0,1,1.581916
-2.0,1,1.583243
-2.0,1,1.584602
-2.0,1,1.585984
-2.0,1,1.58739
-2.0,1,1.58882
-2.0,1,1.591226
-2.0,1,1.592698
-2.0,1,1.594073
-2.0,1,1.595597
-2.0,1,1.596848
-2.0,1,1.598135
-2.0,1,1.599458
-2.0,1,1.600745
-2.0,1,1.602033
-2.0,1,1.603324
-2.0,1,1.604602
-2.0,1,1.605921
-2.0,1,1.607571
-2.0,1,1.609231
-2.0,1,1.610742
-2.0,1,1.612194
-2.0,1,1.613655
-2.0,1,1.61507
-2.0,1,1.61645
-2.0,1,1.617794
-2.0,1,1.61921
-2.0,1,1.620585
-2.0,1,1.622081
-2.0,1,1.6239
-2.0,1,1.625441
-2.0,1,1.626816
-2.0,1,1.628171
-2.0,1,1.629576
-2.0,1,1.630898
-2.0,1,1.632235
-2.0,1,1.633571
-2.0,1,1.634949
-2.0,1,1.636236
-2.0,1,1.637542
-2.0,1,1.638862
-2.0,1,1.640641
-2.0,1,1.642374
-2.0,1,1.643701
-2.0,1,1.645059
-2.0,1,1.646375
-2.0,1,1.647776
-2.0,1,1.649157
-2.0,1,1.650575
-2.0,1,1.651947
-2.0,1,1.653356
-2.0,1,1.654843
-2.0,1,1.656427
-2.0,1,1.65816
-2.0,1,1.659685
-2.0,1,1.661072
-2.0,1,1.662505
-2.0,1,1.66423
-2.0,1,1.665712
-2.0,1,1.66714
-2.0,1,1.66854
-2.0,1,1.669979
-2.0,1,1.671473
-2.0,1,1.672872
-2.0,1,1.674548
-2.0,1,1.676394
-2.0,1,1.678037
-2.0,1,1.679529
-2.0,1,1.680985
-2.0,1,1.68241
-2.0,1,1.683967
-2.0,1,1.685346
-2.0,1,1.686848
-2.0,1,1.68826
-2.0,1,1.689632
-2.0,1,1.691212
-2.0,1,1.692942
-2.0,1,1.694877
-2.0,1,1.696414
-2.0,1,1.697956
-2.0,1,1.699409
-2.0,1,1.700793
-2.0,1,1.702178
-2.0,1,1.703576
-2.0,1,1.704955
-2.0,1,1.706568
-2.0,1,1.708026
-2.0,1,1.710016
-2.0,1,1.711649
-2.0,1,1.713093
4.0,1,1.714668
-2.0,1,1.716154
-2.0,1,1.717561
-2.0,1,1.718976
-2.0,1,1.720429
-2.0,1,1.721841
-2.0,1,1.723355
-2.0,1,1.724781
-2.0,1,1.726207
-2.0,1,1.727678
-2.0,1,1.7291
-2.0,1,1.730492
-2.0,1,1.731892
-2.0,1,1.733289
-2.0,1,1.734703
-2.0,1,1.736183
-2.0,1,1.737671
-2.0,1,1.739132
-2.0,1,1.740556
-2.0,1,1.742694
-2.0,1,1.744677
-2.0,1,1.746421
-2.0,1,1.748089
-2.0,1,1.749683
-2.0,1,1.751252
-2.0,1,1.752753
-2.0,1,1.75424
-2.0,1,1.755746
-2.0,1,1.758111
-2.0,1,1.760006
-2.0,1,1.761665
-2.0,1,1.763221
-2.0,1,1.764696
-2.0,1,1.766164
-2.0,1,1.76756
-2.0,1,1.769024
-2.0,1,1.770398
-2.0,1,1.771857
-2.0,1,1.773347
-2.0,1,1.775011
-2.0,1,1.776864
-2.0,1,1.778387
-2.0,1,1.779847
-2.0,1,1.781317
-2.0,1,1.782853
-2.0,1,1.784302
-2.0,1,1.785756
-2.0,1,1.787203
-2.0,1,1.788596
-2.0,1,1.790065
-2.0,1,1.791905
-2.0,1,1.793534
-2.0,1,1.795066
-2.0,1,1.796769
-2.0,1,1.798248
-2.0,1,1.799798
-2.0,1,1.801163
-2.0,1,1.802563
-2.0,1,1.803971
-2.0,1,1.805375
-2.0,1,1.806827
-2.0,1,1.808367
-2.0,1,1.809765
-2.0,1,1.811203
-2.0,1,1.812572
-2.0,1,1.813977
-2.0,1,1.815449
-2.0,1,1.817085
-2.0,1,1.818441
-2.0,1,1.819907
-2.0,1,1.821327
-2.0,1,1.822878
-2.0,1,1.824569
-2.0,1,1.826016
-2.0,1,1.827509
-2.0,1,1.82912
-2.0,1,1.830734
-2.0,1,1.832344
-2.0,1,1.833805
-2.0,1,1.835449
-2.0,1,1.83693
-2.0,1,1.838356
-2.0,1,1.839931
-2.0,1,1.841634
-2.0,1,1.843367
-2.0,1,1.844767
-2.0,1,1.846298
-2.0,1,1.847882
-2.0,1,1.849314
-2.0,1,1.850686
-2.0,1,1.852164
-2.0,1,1.853561
-2.0,1,1.854956
-2.0,1,1.856395
-2.0,1,1.858155
-2.0,1,1.859587
-2.0,1,1.861018
-2.0,1,1.862614
-2.0,1,1.863983
-2.0,1,1.865358
-2.0,1,1.866723
-2.0,1,1.868086
-2.0,1,1.869453
-2.0,1,1.870817
-2.0,1,1.872195
-2.0,1,1.873571
-2.0,1,1.880203
-2.0,1,1.881798
-2.0,1,1.883267
-2.0,1,1.884666
-2.0,1,1.886054
-2.0,1,1.887432
-2.0,1,1.888834
-2.0,1,1.890221
-2.0,1,1.891765
-2.0,1,1.898139
-2.0,1,1.899583
-2.0,1,1.901005
-2.0,1,1.902366
-2.0,1,1.903923
-2.0,1,1.905305
-2.0,1,1.906718
-2.0,1,1.908659
-2.0,1,1.91029
-2.0,1,1.911891
-2.0,1,1.913767
4.0,1,1.91536
-2.0,1,1.916817
-2.0,1,1.918275
-2.0,1,1.920036
-2.0,1,1.92166
-2.0,1,1.923354
-2.0,1,1.924992
4.0,1,1.930378
-2.0,1,1.931863
-2.0,1,1.933254
-2.0,1,1.934652
-2.0,1,1.936166
-2.0,1,1.937547
-2.0,1,1.939045
-2.0,1,1.940408
-2.0,1,1.941957
-2.0,1,1.943353
-2.0,1,1.944726
-2.0,1,1.946121
-2.0,1,1.947494
-2.0,1,1.948865
-2.0,1,1.950239
-2.0,1,1.951581
-2.0,1,1.953094
-2.0,1,1.954592
-2.0,1,1.956022
-2.0,1,1.957771
-2.0,1,1.959191
-2.0,1,1.960614
-2.0,1,1.962092
-2.0,1,1.963573
-2.0,1,1.964993
-2.0,1,1.966416
-2.0,1,1.967974
-2.0,1,1.969482
-2.0,1,1.97094
-2.0,1,1.972378
-2.0,1,1.973821
-2.0,1,1.975342
-2.0,1,1.976886
-2.0,1,1.978469
-2.0,1,1.979911
-2.0,1,1.981318
-2.0,1,1.98277
-2.0,1,1.984173
-2.0,1,1.985528
-2.0,1,1.986923
-2.0,1,1.988296
-2.0,1,1.989673
-2.0,1,1.99125
-2.0,1,1.992718
-2.0,1,1.994202
-2.0,1,1.995668
-2.0,1,1.997133
-2.0,1,1.998677
-2.0,1,2.000135
-2.0,1,2.001565
-2.0,1,2.003052
-2.0,1,2.004522
-2.0,1,2.006022
-2.0,1,2.007477
-2.0,1,2.008855
-2.0,1,2.010239
-2.0,1,2.01168
-2.0,1,2.013111
-2.0,1,2.014529
-2.0,1,2.015914
-2.0,1,2.01731
-2.0,1,2.01863
-2.0,1,2.019932
-2.0,1,2.021215
-2.0,1,2.022523
-2.0,1,2.02402
-2.0,1,2.025306
-2.0,1,2.026618
-2.0,1,2.027936
-2.0,1,2.029228
-2.0,1,2.03059
-2.0,1,2.031897
-2.0,1,2.033219
-2.0,1,2.034523
-2.0,1,2.03583
-2.0,1,2.037127
-2.0,1,2.03841
-2.0,1,2.039923
-2.0,1,2.041304
-2.0,1,2.042615
-2.0,1,2.043938
-2.0,1,2.045223
-2.0,1,2.046521
-2.0,1,2.048062
-2.0,1,2.049337
-2.0,1,2.050646
-2.0,1,2.051924
-2.0,1,2.053216
-2.05,2,2.055996
-2.0,1,2.057287
-2.0,1,2.058649
