#{"t_start": 1785394324.6329365, "env_id": "None"}
r,l,t
-2.0,1,1.561451
-2.0,1,1.562931
-2.0,1,1.564335
-2.05,2,1.567329
-2.0,1,1.56888
-2.0,1,1.570265
-2.0,1,1.571632
-2.0,1,1.572968
-2.0,1,1.574291
-2.0,1,1.575572
-2.0,1,1.576875
-2.0,1,1.578153
-2.0,1,1.579493
4.75,2,1.583561
5.0,1,1.584917
-2.0,1,1.586225
5.0,1,1.587605
5.0,1,1.588929
5.0,1,1.590273
-2.05,2,1.592843
-2.0,1,1.594144
-2.0,1,1.595443
-2.0,1,1.59679
-2.05,2,1.599328
-2.0,1,1.600617
5.0,1,1.601995
5.0,1,1.603338
4.75,2,1.606019
-2.0,1,1.607324
5.0,1,1.608606
-2.0,1,1.609869
-2.0,1,1.611206
-2.0,1,1.612543
-2.0,1,1.613781
-2.0,1,1.615061
-2.0,1,1.616364
-2.0,1,1.617683
4.75,2,1.620268
-2.0,1,1.62156
-2.0,1,1.622844
5.0,1,1.624167
-2.0,1,1.625464
5.0,1,1.6268
5.0,1,1.628073
-2.0,1,1.629336
-2.0,1,1.630608
-2.0,1,1.631882
-2.0,1,1.633204
-2.0,1,1.634511
-2.0,1,1.635772
-2.0,1,1.637073
-2.0,1,1.638358
-2.0,1,1.639716
-2.05,2,1.642779
-2.0,1,1.644057
-2.0,1,1.645343
-2.0,1,1.646712
-2.0,1,1.647979
-2.0,1,1.649243
5.0,1,1.650523
-2.0,1,1.651762
-2.0,1,1.653052
-2.05,2,1.655743
4.75,2,1.658327
-2.0,1,1.659521
-2.05,2,1.662082
-2.0,1,1.663321
-2.05,2,1.665844
-2.0,1,1.667041
-2.0,1,1.668234
-2.0,1,1.669471
-2.0,1,1.670694
-2.0,1,1.671905
-2.0,1,1.673166
-2.0,1,1.674373
-2.0,1,1.675581
-2.0,1,1.676795
-2.0,1,1.678052
-2.0,1,1.679372
-2.0,1,1.680688
-2.0,1,1.681962
-2.05,2,1.684498
5.0,1,1.685926
-2.0,1,1.687157
4.75,2,1.689703
-2.0,1,1.690948
-2.0,1,1.692212
5.0,1,1.693565
-2.0,1,1.694849
-2.05,2,1.697621
-2.0,1,1.698902
-2.0,1,1.700219
-2.0,1,1.701551
-2.0,1,1.702828
5.0,1,1.704142
-2.0,1,1.705396
-2.0,1,1.70673
-2.0,1,1.708052
5.0,1,1.709438
-2.05,2,1.711993
5.0,1,1.713336
-2.0,1,1.714633
5.0,1,1.71597
-2.0,1,1.717271
-2.0,1,1.718656
4.75,2,1.721445
-2.0,1,1.722856
-2.05,2,1.725535
-2.0,1,1.726887
-2.05,2,1.729548
-2.0,1,1.730893
-2.05,2,1.733596
5.0,1,1.73497
-2.0,1,1.73631
-2.0,1,1.73769
-2.0,1,1.739141
5.0,1,1.740509
-2.0,1,1.74185
4.75,2,1.744584
-2.0,1,1.745884
5.0,1,1.747288
-2.0,1,1.748679
-2.0,1,1.750068
-2.05,2,1.752708
-2.0,1,1.75403
-2.0,1,1.75533
-2.0,1,1.756673
-2.0,1,1.758071
-2.0,1,1.7594
-2.0,1,1.760745
5.0,1,1.76211
4.75,2,1.764825
-2.0,1,1.766216
-2.05,2,1.769004
-2.0,1,1.770398
-2.05,2,1.773121
-2.0,1,1.77449
-2.0,1,1.775918
-2.0,1,1.777314
-2.0,1,1.778723
-2.0,1,1.780166
5.0,1,1.781707
5.0,1,1.783087
-2.0,1,1.784395
-2.0,1,1.785846
-2.0,1,1.787253
-2.05,2,1.790027
-2.0,1,1.791392
-2.0,1,1.792756
