#{"t_start": 1785313229.7006688, "env_id": "None"}
r,l,t
-2.0,1,1.952402
-2.0,1,1.955407
-2.0,1,1.958332
-2.0,1,1.961128
-2.0,1,1.963947
-2.0,1,1.966813
-2.0,1,1.969728
-2.0,1,1.97264
-2.0,1,1.975501
-2.0,1,1.978324
-2.0,1,1.981148
-2.0,1,1.983897
-2.0,1,1.986571
-2.0,1,1.989217
-2.0,1,1.991845
-2.0,1,1.994467
-2.0,1,1.997279
-2.0,1,1.999924
-2.0,1,2.002568
-2.0,1,2.005164
-2.0,1,2.00782
-2.0,1,2.010476
-2.0,1,2.013134
-2.0,1,2.015734
-2.0,1,2.018405
-2.0,1,2.020997
-2.0,1,2.023651
-2.0,1,2.026329
-2.0,1,2.028934
-2.0,1,2.031528
-2.0,1,2.034174
-2.0,1,2.036788
-2.0,1,2.039502
-2.0,1,2.042198
-2.0,1,2.044798
-2.0,1,2.047454
-2.0,1,2.050116
-2.0,1,2.052717
-2.0,1,2.05533
-2.0,1,2.05797
-2.0,1,2.060572
-2.0,1,2.063187
-2.0,1,2.06588
-2.0,1,2.068481
-2.0,1,2.071094
-2.0,1,2.073714
-2.0,1,2.076332
-2.0,1,2.078948
-2.0,1,2.081601
-2.0,1,2.084263
-2.0,1,2.086884
-2.0,1,2.089491
-2.0,1,2.092077
-2.0,1,2.094683
-2.0,1,2.097279
-2.0,1,2.099905
-2.0,1,2.102517
-2.0,1,2.105115
-2.0,1,2.107809
-2.0,1,2.110428
-2.0,1,2.113024
-2.0,1,2.115655
-2.0,1,2.118266
-2.0,1,2.120887
-2.0,1,2.123519
-2.0,1,2.126213
-2.0,1,2.128812
-2.0,1,2.131433
-2.0,1,2.134063
-2.0,1,2.136672
-2.0,1,2.1393
-2.0,1,2.141922
-2.0,1,2.144523
-2.0,1,2.14714
-2.0,1,2.149803
-2.0,1,2.15262
-2.0,1,2.155248
-2.0,1,2.157857
-2.0,1,2.16044
-2.0,1,2.16306
-2.0,1,2.165662
-2.0,1,2.168252
-2.0,1,2.170871
-2.0,1,2.173473
-2.0,1,2.176063
-2.0,1,2.17868
-2.0,1,2.181272
-2.0,1,2.183883
-2.0,1,2.186481
-2.0,1,2.189075
-2.0,1,2.191708
-2.0,1,2.194357
-2.0,1,2.196911
-2.0,1,2.199518
-2.0,1,2.202127
-2.0,1,2.20472
-2.0,1,2.20736
-2.0,1,2.210004
-2.0,1,2.212597
4.0,1,2.215285
-2.0,1,2.217826
-2.0,1,2.220413
-2.0,1,2.223013
-2.0,1,2.225629
-2.0,1,2.228205
-2.0,1,2.230809
-2.0,1,2.233437
-2.0,1,2.236038
-2.0,1,2.238636
-2.0,1,2.24123
-2.0,1,2.243826
-2.0,1,2.246433
-2.0,1,2.249022
-2.0,1,2.251631
-2.0,1,2.254306
-2.0,1,2.256913
-2.0,1,2.259518
-2.0,1,2.262115
-2.0,1,2.264707
-2.0,1,2.267302
-2.0,1,2.269915
-2.0,1,2.272519
-2.0,1,2.275177
-2.0,1,2.27778
-2.0,1,2.280377
-2.0,1,2.28298
-2.0,1,2.285696
-2.0,1,2.288469
-2.0,1,2.291227
-2.0,1,2.294011
-2.0,1,2.296994
-2.0,1,2.299749
-2.0,1,2.302523
-2.0,1,2.305271
-2.0,1,2.308027
-2.0,1,2.310786
-2.0,1,2.313547
-2.0,1,2.316325
-2.0,1,2.319077
-2.0,1,2.321834
-2.0,1,2.324568
-2.0,1,2.327338
-2.0,1,2.330098
-2.0,1,2.33283
-2.0,1,2.335578
-2.0,1,2.338418
-2.0,1,2.341166
-2.0,1,2.343931
-2.0,1,2.346693
-2.0,1,2.349467
-2.0,1,2.352208
-2.0,1,2.354959
-2.0,1,2.35777
-2.0,1,2.360533
-2.0,1,2.363437
-2.0,1,2.366185
-2.0,1,2.368944
-2.0,1,2.371697
-2.0,1,2.374443
-2.0,1,2.377197
-2.0,1,2.379946
-2.0,1,2.382739
-2.0,1,2.385495
-2.0,1,2.388238
-2.0,1,2.390987
-2.0,1,2.393745
-2.0,1,2.396484
-2.0,1,2.399284
-2.0,1,2.402052
-2.0,1,2.404861
-2.0,1,2.407665
-2.0,1,2.410427
-2.0,1,2.413189
-2.0,1,2.415949
-2.0,1,2.418733
-2.0,1,2.421509
-2.0,1,2.424268
-2.0,1,2.42704
-2.0,1,2.429797
-2.0,1,2.432549
-2.0,1,2.435304
-2.0,1,2.438081
-2.0,1,2.440869
-2.0,1,2.443633
-2.0,1,2.446401
-2.0,1,2.449153
-2.0,1,2.451916
-2.0,1,2.454777
-2.0,1,2.457554
-2.0,1,2.460305
-2.0,1,2.463067
-2.0,1,2.465862
-2.0,1,2.468654
-2.0,1,2.471488
-2.0,1,2.474243
-2.0,1,2.476989
-2.0,1,2.479767
-2.0,1,2.482559
-2.0,1,2.485306
-2.0,1,2.48808
-2.0,1,2.490838
-2.0,1,2.493624
-2.0,1,2.496364
-2.0,1,2.499142
-2.0,1,2.501901
-2.0,1,2.504623
-2.0,1,2.507395
-2.0,1,2.510195
-2.0,1,2.512931
-2.0,1,2.515694
-2.0,1,2.518453
-2.0,1,2.521187
-2.0,1,2.524019
-2.0,1,2.526789
-2.0,1,2.529581
-2.0,1,2.532322
-2.0,1,2.53507
-2.0,1,2.537855
-2.0,1,2.540599
-2.0,1,2.54338
-2.0,1,2.546152
-2.0,1,2.548925
-2.0,1,2.551711
-2.0,1,2.554482
-2.05,2,2.560102
-2.0,1,2.562868
-2.0,1,2.565682
-2.0,1,2.568437
-2.0,1,2.5712
-2.0,1,2.573951
-2.0,1,2.576686
-2.0,1,2.579451
-2.0,1,2.582248
-2.0,1,2.585025
-2.0,1,2.58778
-2.0,1,2.590548
-2.0,1,2.593271
-2.0,1,2.596184
-2.0,1,2.598957
-2.0,1,2.601708
-2.0,1,2.604443
-2.0,1,2.607308
-2.0,1,2.610069
-2.0,1,2.61281
-2.0,1,2.615565
-2.0,1,2.618323
-2.0,1,2.621034
-2.0,1,2.623648
-2.0,1,2.626266
-2.0,1,2.628947
-2.0,1,2.631725
-2.0,1,2.634507
-2.0,1,2.637392
-2.0,1,2.640211
-2.0,1,2.642913
-2.0,1,2.645658
-2.0,1,2.648494
-2.0,1,2.651278
-2.0,1,2.654067
-2.0,1,2.656913
-2.0,1,2.65967
-2.0,1,2.662427
-2.0,1,2.665169
-2.0,1,2.667919
-2.0,1,2.670684
-2.0,1,2.673438
-2.0,1,2.676188
-2.0,1,2.678928
-2.0,1,2.681782
-2.0,1,2.684537
-2.0,1,2.687297
-2.0,1,2.69015
-2.0,1,2.692926
-2.0,1,2.695693
-2.0,1,2.698458
-2.0,1,2.701202
-2.0,1,2.703961
-2.0,1,2.706728
-2.0,1,2.70956
-2.0,1,2.712313
-2.0,1,2.715115
-2.0,1,2.717962
-2.0,1,2.720714
-2.0,1,2.723555
-2.0,1,2.726337
-2.0,1,2.729074
-2.0,1,2.731888
-2.0,1,2.73466
-2.0,1,2.737431
-2.0,1,2.740163
-2.0,1,2.743025
-2.0,1,2.745815
-2.0,1,2.748568
-2.0,1,2.751225
-2.0,1,2.754084
-2.0,1,2.756825
-2.0,1,2.759587
-2.0,1,2.762434
-2.0,1,2.765268
-2.0,1,2.768049
-2.0,1,2.770823
-2.0,1,2.773642
4.0,1,2.776449
-2.0,1,2.779167
-2.0,1,2.781926
-2.0,1,2.784679
-2.0,1,2.787448
-2.0,1,2.7902
-2.0,1,2.792936
-2.0,1,2.795704
-2.0,1,2.798465
-2.0,1,2.801216
-2.0,1,2.803987
-2.0,1,2.80676
-2.0,1,2.809635
-2.0,1,2.812385
-2.0,1,2.815169
-2.0,1,2.817937
4.0,1,2.820738
-2.0,1,2.823457
-2.0,1,2.826228
-2.0,1,2.828955
-2.0,1,2.831719
-2.0,1,2.834484
-2.0,1,2.837247
-2.0,1,2.839976
-2.0,1,2.842768
-2.0,1,2.845541
-2.0,1,2.848295
-2.0,1,2.851115
-2.0,1,2.853884
-2.0,1,2.856611
-2.0,1,2.859482
-2.0,1,2.862247
-2.0,1,2.865666
-2.0,1,2.868485
-2.0,1,2.871317
-2.0,1,2.874127
-2.0,1,2.876961
-2.0,1,2.879733
-2.0,1,2.88253
-2.0,1,2.885308
-2.0,1,2.888097
-2.0,1,2.890898
-2.0,1,2.893773
-2.0,1,2.896564
-2.0,1,2.899387
-2.0,1,2.902197
-2.0,1,2.904981
-2.0,1,2.907786
-2.0,1,2.910583
-2.0,1,2.913362
-2.0,1,2.916146
-2.0,1,2.918932
-2.0,1,2.921719
-2.0,1,2.924478
-2.0,1,2.927263
-2.0,1,2.930059
-2.0,1,2.932838
-2.0,1,2.93566
-2.0,1,2.93852
-2.0,1,2.941301
-2.0,1,2.944063
-2.0,1,2.94682
-2.0,1,2.949575
-2.0,1,2.952308
-2.0,1,2.955075
-2.0,1,2.957829
-2.0,1,2.960576
-2.0,1,2.963331
-2.0,1,2.966082
-2.0,1,2.96884
-2.0,1,2.971593
-2.0,1,2.974349
-2.0,1,2.977096
4.0,1,2.980067
-2.0,1,2.982832
-2.0,1,2.985606
-2.0,1,2.9884
-2.0,1,2.991173
-2.0,1,2.993953
-2.0,1,2.996707
-2.0,1,2.999475
-2.0,1,3.002245
-2.0,1,3.005014
-2.0,1,3.007775
-2.0,1,3.010564
-2.0,1,3.013331
-2.0,1,3.016093
-2.0,1,3.018861
-2.0,1,3.02175
-2.0,1,3.024539
-2.0,1,3.027313
-2.0,1,3.03011
-2.0,1,3.032871
-2.0,1,3.03576
-2.0,1,3.038701
-2.0,1,3.041612
-2.0,1,3.044357
-2.0,1,3.047114
-2.0,1,3.049922
-2.0,1,3.052718
-2.0,1,3.055485
-2.0,1,3.058259
-2.0,1,3.061114
-2.0,1,3.064196
-2.0,1,3.066939
-2.0,1,3.069579
-2.0,1,3.072191
-2.0,1,3.074812
-2.0,1,3.07745
-2.0,1,3.080099
-2.0,1,3.082731
-2.0,1,3.085335
-2.0,1,3.087957
-2.0,1,3.090576
-2.0,1,3.093179
-2.0,1,3.09594
-2.0,1,3.098768
-2.0,1,3.10159
-2.0,1,3.104345
-2.0,1,3.107378
-2.0,1,3.110395
-2.0,1,3.113223
-2.0,1,3.115983
-2.0,1,3.118805
-2.0,1,3.121594
-2.0,1,3.124363
-2.0,1,3.127141
-2.0,1,3.129918
-2.0,1,3.132676
-2.0,1,3.135453
-2.0,1,3.138238
-2.0,1,3.141003
-2.0,1,3.143842
-2.0,1,3.146616
-2.0,1,3.149602
-2.0,1,3.152368
-2.0,1,3.155179
-2.0,1,3.157958
-2.0,1,3.160733
-2.0,1,3.163506
-2.0,1,3.166272
-2.0,1,3.169033
-2.0,1,3.171816
-2.0,1,3.174611
-2.0,1,3.177396
-2.0,1,3.180165
4.0,1,3.182998
-2.0,1,3.185747
-2.0,1,3.188507
-2.0,1,3.191464
-2.0,1,3.19444
-2.0,1,3.197371
-2.0,1,3.200301
-2.0,1,3.203226
-2.0,1,3.206167
-2.0,1,3.20913
-2.0,1,3.212057
-2.0,1,3.214985
-2.0,1,3.217913
-2.0,1,3.220826
-2.0,1,3.223745
-2.0,1,3.226669
-2.0,1,3.229573
-2.0,1,3.232558
-2.0,1,3.235561
-2.0,1,3.238523
-2.0,1,3.241459
-2.0,1,3.244373
-2.0,1,3.247295
-2.0,1,3.250222
-2.0,1,3.253131
-2.0,1,3.256104
-2.0,1,3.259034
-2.0,1,3.261965
-2.0,1,3.264892
-2.0,1,3.267813
-2.0,1,3.270743
-2.0,1,3.273672
-2.0,1,3.276704
-2.0,1,3.279675
-2.0,1,3.282643
-2.0,1,3.285612
-2.0,1,3.288575
-2.0,1,3.291574
-2.0,1,3.294518
-2.0,1,3.297449
-2.0,1,3.300364
-2.0,1,3.303293
-2.0,1,3.306219
-2.0,1,3.30912
-2.0,1,3.312082
-2.0,1,3.315056
-2.0,1,3.318024
-2.0,1,3.320997
-2.0,1,3.323924
-2.0,1,3.32686
-2.0,1,3.329797
-2.0,1,3.332763
-2.0,1,3.335721
-2.0,1,3.338704
-2.0,1,3.341685
-2.0,1,3.344652
-2.0,1,3.347608
-2.0,1,3.350547
-2.0,1,3.353485
-2.0,1,3.356399
-2.0,1,3.359348
-2.0,1,3.362352
-2.0,1,3.365302
4.0,1,25.281212
-2.0,1,25.284178
-2.05,2,25.290072
3.75,2,25.296158
-2.0,1,25.298845
4.0,1,25.301643
4.0,1,25.304372
4.0,1,25.307077
4.0,1,25.309963
4.0,1,25.312861
3.75,2,25.318731
3.75,2,25.324292
-2.0,1,25.327242
-2.05,2,25.333041
4.0,1,25.336104
4.0,1,25.339002
-2.05,2,25.344906
-2.0,1,25.347776
-2.05,2,25.353415
-2.05,2,25.3591
4.0,1,25.362095
4.0,1,25.364936
-2.0,1,25.367834
4.0,1,25.370845
3.75,2,25.376544
3.75,2,25.382416
-2.0,1,25.385246
-2.05,2,25.39098
-2.05,2,25.396856
3.75,2,25.402648
3.75,2,25.408384
4.0,1,25.411313
-2.05,2,25.416973
-2.0,1,25.41993
4.0,1,25.422985
4.0,1,25.425879
3.75,2,25.431583
3.75,2,25.437289
-2.0,1,25.440086
-2.05,2,25.445955
3.75,2,25.451747
-2.0,1,25.454533
3.75,2,25.460406
-2.05,2,25.466314
-2.05,2,25.471861
-2.0,1,25.474721
4.0,1,25.477655
3.75,2,25.483359
3.75,2,25.489122
3.75,2,25.494924
3.75,2,25.500715
-2.0,1,25.503625
3.75,2,25.50951
-2.0,1,25.512277
4.0,1,25.515238
-2.0,1,25.518092
-2.0,1,25.520931
-2.0,1,25.523762
4.0,1,25.52674
4.0,1,25.529628
-2.0,1,25.532412
4.0,1,25.535297
3.75,2,25.541046
4.0,1,25.543942
-2.0,1,25.546734
3.75,2,25.553042
4.0,1,25.556146
-2.0,1,25.559348
-2.0,1,25.562487
-2.0,1,25.565582
4.0,1,25.568733
-2.0,1,25.571748
3.75,2,25.578021
-2.0,1,25.580976
-2.0,1,25.583984
-2.0,1,25.587152
-2.0,1,25.590193
4.0,1,25.593509
-2.0,1,25.596492
3.75,2,25.602751
-2.0,1,25.605917
4.0,1,25.60919
-2.0,1,25.612513
-2.05,2,25.618634
-2.0,1,25.62171
-2.0,1,25.624703
-2.0,1,25.627871
-2.05,2,25.633969
3.75,2,25.640122
-2.0,1,25.643108
4.0,1,25.646234
-2.0,1,25.649114
-2.05,2,25.655247
4.0,1,25.658388
3.75,2,25.664569
4.0,1,25.667718
-2.0,1,25.670696
3.75,2,25.677017
4.0,1,25.68017
4.0,1,25.683289
3.75,2,25.689509
-2.0,1,25.692511
4.0,1,25.695639
-2.0,1,25.698722
-2.05,2,25.704885
4.0,1,25.708045
3.75,2,25.714105
4.0,1,25.717184
-2.0,1,25.720241
4.0,1,25.723395
4.0,1,25.726426
3.75,2,25.732545
3.75,2,25.738666
4.0,1,25.741675
4.0,1,25.744702
-2.05,2,25.750878
4.0,1,25.753978
-2.0,1,25.756941
3.75,2,25.763216
-2.05,2,25.769435
4.0,1,25.772593
4.0,1,25.775705
-2.05,2,25.781603
4.0,1,25.784798
-2.0,1,25.787955
-2.05,2,25.794022
-2.0,1,25.797024
3.75,2,25.803137
3.75,2,25.809364
3.75,2,25.815543
4.0,1,25.818623
-2.0,1,25.821611
-2.05,2,25.827788
4.0,1,25.830852
4.0,1,25.833974
4.0,1,25.837104
-2.0,1,25.840097
3.75,2,25.84624
-2.05,2,25.852512
4.0,1,25.855587
4.0,1,25.858673
-2.0,1,25.861651
3.75,2,25.868011
3.75,2,25.874357
-2.0,1,25.87745
4.0,1,25.880565
-2.0,1,25.883714
-2.0,1,25.886825
-2.05,2,25.893344
-2.0,1,25.896549
3.75,2,25.902797
-2.05,2,25.908922
-2.05,2,25.915088
-2.0,1,25.918282
4.0,1,25.921479
4.0,1,25.924567
4.0,1,25.927752
-2.05,2,25.934125
-2.0,1,25.937196
3.75,2,25.943618
4.0,1,25.946838
-2.0,1,25.949839
-2.0,1,25.953024
-2.0,1,25.956092
4.0,1,25.959255
-2.0,1,25.962354
-2.05,2,25.968629
-2.05,2,25.974806
-2.0,1,25.977915
4.0,1,25.98117
4.0,1,25.984195
3.75,2,25.990469
-2.0,1,25.993482
3.75,2,25.999647
3.75,2,26.005726
3.75,2,26.011852
3.75,2,26.018033
4.0,1,26.02123
-2.05,2,26.027539
4.0,1,26.030726
-2.05,2,26.036985
4.0,1,26.040109
4.0,1,26.043265
3.75,2,26.049424
3.75,2,26.055746
4.0,1,26.058841
4.0,1,26.062223
-2.05,2,26.068212
-2.0,1,26.071332
-2.0,1,26.074409
-2.0,1,26.077578
4.0,1,26.080657
4.0,1,26.083774
-2.0,1,26.086876
-2.0,1,26.090017
-2.05,2,26.096403
3.75,2,26.102538
-2.0,1,26.105598
4.0,1,26.108783
-2.0,1,26.111887
-2.0,1,26.115004
3.75,2,26.121273
3.75,2,26.127476
-2.0,1,26.130592
4.0,1,26.133641
-2.0,1,26.136798
3.75,2,26.142957
-2.05,2,26.149236
4.0,1,26.152693
4.0,1,26.1558
3.75,2,26.16204
-2.0,1,26.165157
4.0,1,26.168268
3.75,2,26.174484
-2.0,1,26.177402
3.75,2,26.183538
3.75,2,26.189692
4.0,1,26.192757
-2.05,2,26.198912
4.0,1,26.202064
4.0,1,26.205084
-2.0,1,26.208202
4.0,1,26.211331
3.75,2,26.217753
-2.0,1,26.221018
-2.05,2,26.227592
4.0,1,26.230945
-2.0,1,26.234624
-2.0,1,26.237729
4.0,1,26.24094
3.75,2,26.247551
-2.0,1,26.250829
3.75,2,26.257586
3.75,2,26.264048
4.0,1,26.267306
-2.0,1,26.270534
-2.0,1,26.273976
-2.0,1,26.277339
3.75,2,26.283957
3.75,2,26.290641
-2.0,1,26.293866
-2.05,2,26.300549
-2.0,1,26.303851
3.75,2,26.310541
-2.0,1,26.313861
3.75,2,26.320561
-2.0,1,26.323864
-2.0,1,26.327159
4.0,1,26.33055
3.75,2,26.337195
-2.05,2,26.343825
3.75,2,26.35044
3.75,2,26.35725
-2.0,1,26.360765
4.0,1,26.364117
-2.05,2,26.370673
-2.05,2,26.377225
-2.0,1,26.380423
-2.05,2,26.386834
-2.0,1,26.390188
-2.0,1,26.393565
3.75,2,26.400151
4.0,1,26.403605
3.75,2,26.41033
4.0,1,26.413591
4.0,1,26.416889
3.75,2,26.423508
-2.0,1,26.426692
4.0,1,26.429974
3.75,2,26.436533
4.0,1,26.439888
-2.05,2,26.446622
3.75,2,26.453218
4.0,1,26.456479
4.0,1,26.459786
-2.0,1,26.463089
3.75,2,26.469577
3.75,2,26.476129
-2.05,2,26.482618
-2.0,1,26.485908
-2.05,2,26.492508
4.0,1,26.49593
3.75,2,26.502499
3.75,2,26.508898
-2.0,1,26.51207
3.75,2,26.518609
-2.0,1,26.521852
3.75,2,26.528481
4.0,1,26.531958
-2.05,2,26.538527
4.0,1,26.542187
-2.0,1,26.545501
4.0,1,26.549216
4.0,1,26.552572
-2.05,2,26.559302
4.0,1,26.562914
4.0,1,26.566461
-2.0,1,26.569835
-2.0,1,26.573426
4.0,1,26.576928
4.0,1,26.580215
-2.05,2,26.586752
4.0,1,26.590086
4.0,1,26.593421
4.0,1,26.59673
